year,player_id,name,games_played,minutes_played,minutes_per_game,box_plus_minus,classification
2005,parketo01,Tony Parker,80,2735,34.1875,2.0,Starter
2005,patteru01,Ruben Patterson,70,1957,27.957142857142852,-0.3,Starter
2005,pavloal01,Sasha Pavlović,65,862,13.261538461538462,-4.4,Bust
2005,paytoga01,Gary Payton,77,2541,33.0,0.4,All-Star
2005,peelean01,Anthony Peeler,40,529,13.225,-1.9,Role Player
2005,penneki01,Kirk Penney,4,12,3.0,-15.1,Exclude
2005,perkike01,Kendrick Perkins,60,548,9.133333333333333,-3.9,Role Player
2005,persowe01,Wesley Person,41,667,16.26829268292683,0.567616191904048,Starter
2005,petermo01,Morris Peterson,82,2510,30.609756097560968,0.2,Role Player
2005,piatker01,Eric Piatkowski,68,841,12.367647058823529,1.3,Starter
2005,piercpa01,Paul Pierce,82,2960,36.09756097560975,4.6,All-Star
2005,pietrmi01,Mickaël Piétrus,67,1340,20.0,-1.0,Role Player
2005,planizo01,Zoran Planinić,43,515,11.976744186046512,-1.0,Exclude
2005,podkopa01,Pavel Podkolzin,5,10,2.0,-25.4,Exclude
2005,pollasc01,Scot Pollard,49,865,17.653061224489797,-1.9,Role Player
2005,popema01,Mark Pope,9,27,3.0,-4.9,Exclude
2005,poseyja01,James Posey,50,1382,27.64,-0.7,Starter
2005,potapvi01,Vitaly Potapenko,33,335,10.151515151515152,-1.4,Bust
2005,princta01,Tayshaun Prince,82,3039,37.060975609756106,2.1,Starter
2005,profila01,Laron Profit,42,428,10.19047619047619,-1.9,Exclude
2005,przybjo01,Joel Przybilla,76,1858,24.447368421052627,-0.2,Role Player
2005,radmavl01,Vladimir Radmanović,63,1856,29.46031746031746,1.3,Starter
2005,radojal01,Aleksandar Radojević,12,128,10.666666666666666,-11.6,Exclude
2005,ramospe01,Peter John Ramos,6,20,3.333333333333333,-10.0,Exclude
2005,randoza01,Zach Randolph,46,1603,34.84782608695652,-0.7,Role Player
2005,ratlith01,Theo Ratliff,63,1731,27.476190476190478,-1.8,Starter
2005,rebraze01,Željko Rebrača,58,928,16.0,-1.3,Exclude
2005,reddmi01,Michael Redd,75,2848,37.973333333333336,1.0,Starter
2005,reedju01,Justin Reed,23,121,5.260869565217392,-0.9,Exclude
2005,reineja01,Jared Reiner,19,132,6.947368421052633,-8.5,Exclude
2005,richaja01,Jason Richardson,72,2724,37.833333333333336,2.5,Starter
2005,richaqu01,Quentin Richardson,79,2839,35.936708860759495,0.5,Starter
2005,ridnolu01,Luke Ridnour,82,2571,31.353658536585368,0.7,Role Player
2005,robinbe01,Bernard Robinson,31,328,10.580645161290322,-2.9,Exclude
2005,robincl02,Clifford Robinson,71,1689,23.788732394366196,-1.2866193013617524,Role Player
2005,robingl01,Glenn Robinson,9,157,17.444444444444443,0.7,Starter
2005,rogerro01,Rodney Rogers,58,1367,23.568965517241377,-4.209875640087784,Starter
2005,roseja01,Jalen Rose,81,2710,33.45679012345679,-0.5,Role Player
2005,rosema01,Malik Rose,76,1475,19.407894736842106,-2.937694915254237,Role Player
2005,rossqu01,Quinton Ross,78,1659,21.26923076923077,-2.6000000000000005,Role Player
2005,ruffimi01,Michael Ruffin,79,1262,15.974683544303794,-2.1,Role Player
2005,rushka01,Kareem Rush,48,968,20.166666666666668,-2.966632231404959,Role Player
2005,russebr01,Bryon Russell,70,1026,14.657142857142857,0.5,Role Player
2005,salmojo01,John Salmons,58,993,17.120689655172413,-0.9,Role Player
2005,sampsja01,Jamal Sampson,23,329,14.304347826086955,-3.9,Exclude
2005,santida01,Daniel Santiago,11,105,9.545454545454543,-9.1,Exclude
2005,scalabr01,Brian Scalabrine,54,1167,21.61111111111111,-1.7999999999999998,Role Player
2005,sesayan01,Ansu Sesay,16,128,8.0,0.1,Exclude
2005,seungha01,Ha Seung-Jin,19,104,5.473684210526316,-12.2,Exclude
2005,shirlpa01,Paul Shirley,9,30,3.333333333333333,-6.2,Exclude
2005,simmobo01,Bobby Simmons,75,2799,37.32,0.7,Role Player
2005,skinnbr01,Brian Skinner,49,941,19.204081632653057,-1.2038257173219975,Role Player
2005,slayta01,Tamar Slay,8,78,9.75,-10.6,Exclude
2005,smithdo04,Donta Smith,38,433,11.394736842105265,-3.5,Exclude
2005,smithja01,Jabari Smith,45,648,14.4,-4.2,Exclude
2005,smithjo02,Joe Smith,74,2265,30.60810810810811,-0.9,Role Player
2005,smithjo03,Josh Smith,74,2050,27.702702702702698,-0.5,Starter
2005,smithjr01,J.R. Smith,76,1859,24.460526315789476,-2.9,Starter
2005,smithst01,Steve Smith,50,750,15.0,-0.084,Starter
2005,smithth01,Theron Smith,33,510,15.454545454545455,-7.5,Exclude
2005,snower01,Eric Snow,81,1844,22.765432098765434,-2.7,Role Player
2005,snydeki01,Kirk Snyder,68,906,13.323529411764708,-4.4,Exclude
2005,songada01,Darius Songaila,81,1668,20.592592592592588,-0.9,Role Player
2005,sowpa01,Pape Sow,27,255,9.444444444444443,-5.8,Exclude
2005,sprewla01,Latrell Sprewell,80,2450,30.625,-2.4,Role Player
2005,stackje01,Jerry Stackhouse,56,1617,28.875,-0.2,Starter
2005,stevede01,DeShawn Stevenson,55,1089,19.8,-4.8,Bust
2005,stewami01,Michael Stewart,12,145,12.083333333333336,-4.9,Exclude
2005,stojape01,Peja Stojaković,66,2534,38.39393939393939,1.2,All-Star
2005,storeaw01,Awvee Storey,9,32,3.555555555555556,-6.0,Exclude
2005,stoudam01,Amar'e Stoudemire,80,2889,36.1125,4.4,Starter
2005,stoudda01,Damon Stoudamire,81,2762,34.09876543209877,1.0,Starter
2005,stricer01,Erick Strickland,62,1014,16.35483870967742,-4.6,Role Player
2005,stricro02,Rod Strickland,16,196,12.25,-5.3,Starter
2005,sundobr01,Bruno Šundov,21,73,3.4761904761904763,-13.6,Exclude
2005,surabo01,Bob Sura,61,1922,31.508196721311478,1.5,Role Player
2005,sweetmi01,Mike Sweetney,77,1509,19.597402597402603,-2.5,Role Player
2005,swiftro01,Robert Swift,16,72,4.5,-5.7,Exclude
2005,swiftst01,Stromile Swift,60,1279,21.316666666666666,-1.3,Role Player
2005,szczewa02,Wally Szczerbiak,81,2558,31.58024691358025,0.7,Starter
2005,tabusyu01,Yuta Tabuse,4,17,4.25,0.1,Exclude
2005,tayloma01,Maurice Taylor,65,1336,20.553846153846155,-4.429041916167664,Role Player
2005,telfase01,Sebastian Telfair,68,1330,19.558823529411768,-5.9,Bust
2005,terryja01,Jason Terry,80,2401,30.0125,3.3,Starter
2005,thomabi01,Billy Thomas,25,356,14.24,-3.3,Exclude
2005,thomaet01,Etan Thomas,47,976,20.765957446808514,-4.0,Role Player
2005,thomaja02,James Thomas,11,117,10.636363636363637,-1.982905982905983,Exclude
2005,thomajo02,John Thomas,44,521,11.840909090909092,-3.0,Exclude
2005,thomake01,Kenny Thomas,73,2167,29.684931506849317,-1.5365943700969082,Role Player
2005,thomaku01,Kurt Thomas,80,2855,35.6875,-0.8,Role Player
2005,thomati01,Tim Thomas,71,1940,27.323943661971825,-2.0,Role Player
2005,tinslja01,Jamaal Tinsley,40,1301,32.525,3.3000000000000003,Starter
2005,traylro01,Robert Traylor,74,1327,17.932432432432428,-3.0,Role Player
2005,tsakaja01,Jake Tsakalidis,31,278,8.96774193548387,-1.8,Bust
2005,tskitni01,Nikoloz Tskitishvili,35,220,6.2857142857142865,-8.015454545454546,Exclude
2005,turkohe01,Hedo Türkoğlu,67,1757,26.22388059701493,0.7,Starter
2005,udrihbe01,Beno Udrih,80,1149,14.3625,0.9000000000000001,Role Player
2005,vanexni01,Nick Van Exel,53,1619,30.547169811320753,-1.0,Starter
2005,vanhoke01,Keith Van Horn,62,1502,24.225806451612907,0.1544607190412783,Starter
2005,varejan01,Anderson Varejão,54,863,15.981481481481481,0.20000000000000004,Role Player
2005,vaughja01,Jacque Vaughn,71,1410,19.859154929577464,-3.9,Role Player
2005,voskuja01,Jake Voskuhl,38,360,9.473684210526317,-3.2,Role Player
2005,vromaja01,Jackson Vroman,46,705,15.326086956521738,-4.765531914893617,Exclude
2005,vujacsa01,Sasha Vujačić,35,403,11.514285714285714,-3.7,Role Player
2005,wadedw01,Dwyane Wade,77,2974,38.623376623376615,4.6,All-Star
2005,wagneda02,Dajuan Wagner,11,102,9.272727272727273,-9.1,Exclude
2005,walkean02,Antoine Walker,77,2955,38.376623376623385,-0.4119458544839255,Starter
2005,walkesa01,Samaki Walker,14,134,9.571428571428571,-7.0,Role Player
2005,wallabe01,Ben Wallace,74,2671,36.094594594594604,2.8,All-Star
2005,wallage01,Gerald Wallace,70,2147,30.67142857142857,0.2,Starter
2005,wallara01,Rasheed Wallace,79,2687,34.0126582278481,1.5,All-Star
2005,waltolu01,Luke Walton,61,768,12.590163934426231,-1.6000000000000003,Role Player
2005,wardch01,Charlie Ward,14,360,25.714285714285715,-0.5,Starter
2005,watsoea01,Earl Watson,80,1808,22.6,-0.7,Role Player
2005,weathcl01,Clarence Weatherspoon,40,525,13.125,-3.0,Starter
2005,webbech01,Chris Webber,67,2370,35.37313432835821,0.6931645569620252,All-Star
2005,wellsbo01,Bonzi Wells,69,1489,21.57971014492753,0.6,Starter
2005,welscji01,Jiří Welsch,71,1317,18.549295774647888,-2.3621867881548977,Role Player
2005,wesleda01,David Wesley,80,2774,34.675,-0.4713770728190338,Role Player
2005,westda01,David West,30,552,18.4,-3.2,Starter
2005,westde01,Delonte West,39,507,13.0,-0.2,Starter
2005,whiteja01,Jahidi White,17,135,7.9411764705882355,-8.2,Bust
2005,whitero02,Rodney White,58,677,11.672413793103447,-1.0409158050221563,Role Player
2005,wilcoch01,Chris Wilcox,54,1005,18.61111111111111,-2.7,Role Player
2005,wilkida02,Damien Wilkins,29,520,17.931034482758623,0.0,Role Player
2005,wilksmi01,Mike Wilks,48,278,5.791666666666668,-1.1,Role Player
2005,williaa01,Aaron Williams,42,315,7.5,-6.6571428571428575,Role Player
2005,willico02,Corliss Williamson,72,1527,21.20833333333333,-2.561689587426326,Role Player
2005,willier01,Eric Williams,55,1322,24.036363636363635,-1.7024962178517395,Role Player
2005,willifr02,Frank Williams,9,71,7.888888888888888,-4.5,Exclude
2005,willija02,Jason Williams,71,1952,27.492957746478872,1.4,Starter
2005,willije01,Jerome Williams,79,1211,15.329113924050635,-1.4,Starter
2005,willike02,Kevin Willis,29,344,11.862068965517242,-6.6000000000000005,Role Player
2005,willima01,Mo Williams,80,2254,28.175,-1.5,Role Player
2005,willisc01,Scott Williams,19,152,8.0,-6.1,Bust
2005,woodslo01,Loren Woods,45,712,15.822222222222226,-2.8,Exclude
2005,woodsqy01,Qyntel Woods,3,40,13.333333333333336,-5.6,Exclude
2005,wrighdo01,Dorell Wright,3,27,9.0,-7.2,Exclude
2005,wrighlo02,Lorenzen Wright,80,2287,28.5875,-1.2,Role Player
2005,zhizhwa01,Wang Zhizhi,20,92,4.6,-0.4,Exclude
2006,abdursh01,Shareef Abdur-Rahim,72,1961,27.23611111111111,0.9,Starter
2006,ackeral01,Alex Acker,5,35,7.0,-15.3,Exclude
2006,allenma01,Malik Allen,54,701,12.981481481481481,-2.7,Bust
2006,allenra02,Ray Allen,78,3022,38.74358974358975,4.4,All-Star
2006,allento01,Tony Allen,51,978,19.176470588235293,-1.4,Role Player
2006,alstora01,Rafer Alston,63,2431,38.587301587301596,-0.4,Starter
2006,anderal01,Alan Anderson,36,564,15.666666666666664,-3.3,Role Player
2006,anderch01,Chris Andersen,32,570,17.8125,-1.2,Starter
2006,anderde01,Derek Anderson,43,1047,24.348837209302324,-1.210028653295129,Starter
2006,andersh01,Shandon Anderson,48,638,13.291666666666664,-3.7,Role Player
2006,andrima01,Martynas Andriuškevičius,6,9,1.5,5.2,Exclude
2006,anthoca01,Carmelo Anthony,80,2941,36.7625,2.7,Starter
2006,araujra01,Rafael Araújo,52,601,11.557692307692307,-7.699999999999998,Exclude
2006,arenagi01,Gilbert Arenas,80,3384,42.3,5.4,All-Star
2006,arizatr01,Trevor Ariza,57,999,17.526315789473685,-0.7258258258258259,Starter
2006,armstda01,Darrell Armstrong,62,622,10.03225806451613,-4.0,Starter
2006,arroyca01,Carlos Arroyo,77,1194,15.506493506493506,-0.4587939698492462,Role Player
2006,artesro01,Metta World Peace,56,2207,39.410714285714285,1.110376076121432,Starter
2006,atkinch01,Chucky Atkins,71,1713,24.12676056338028,-0.922241681260946,Role Player
2006,augmost01,Stacey Augmon,36,385,10.694444444444443,-2.1,Role Player
2006,bakervi01,Vin Baker,8,85,10.625,-2.4,Bust
2006,banksma01,Marcus Banks,58,1497,25.810344827586214,-1.6344021376085502,Role Player
2006,barbole01,Leandro Barbosa,57,1592,27.929824561403514,-0.1,Starter
2006,barnema02,Matt Barnes,56,631,11.267857142857142,-3.061014263074485,Role Player
2006,barrean01,Andre Barrett,19,282,14.842105263157894,-3.658510638297873,Exclude
2006,barroea01,Earl Barron,8,45,5.625,-17.7,Exclude
2006,barrybr01,Brent Barry,74,1259,17.013513513513512,3.3999999999999995,All-Star
2006,barryjo01,Jon Barry,20,342,17.1,-1.5,Starter
2006,basdeed01,Eddie Basden,19,141,7.421052631578947,-0.6,Exclude
2006,bassbr01,Brandon Bass,29,268,9.24137931034483,-5.0,Role Player
2006,batises01,Esteban Batista,57,495,8.684210526315791,-7.9,Exclude
2006,battish01,Shane Battier,81,2839,35.04938271604938,2.6,Starter
2006,battito01,Tony Battie,82,2215,27.01219512195122,-1.8,Role Player
2006,baxtelo01,Lonny Baxter,41,400,9.75609756097561,-4.4975,Exclude
2006,bellch01,Charlie Bell,59,1283,21.74576271186441,1.0,Role Player
2006,bellra01,Raja Bell,79,2959,37.45569620253165,0.2,Role Player
2006,bendejo01,Jonathan Bender,2,21,10.5,9.8,Role Player
2006,bibbymi01,Mike Bibby,82,3167,38.621951219512205,1.5,Starter
2006,biedran01,Andris Biedriņš,68,1000,14.705882352941178,-1.6,Starter
2006,billuch01,Chauncey Billups,81,2925,36.111111111111114,6.2,Starter
2006,blakest01,Steve Blake,68,1781,26.19117647058824,-1.0,Role Player
2006,blatcan01,Andray Blatche,29,175,6.0344827586206895,-5.0,Role Player
2006,blounma01,Mark Blount,81,2240,27.65432098765432,-3.390089285714286,Role Player
2006,boganke01,Keith Bogans,72,1912,26.555555555555557,-1.3338912133891214,Role Player
2006,bogutan01,Andrew Bogut,82,2348,28.63414634146341,0.4,Starter
2006,bonnema01,Matt Bonner,78,1710,21.923076923076927,0.7,Starter
2006,boothca01,Calvin Booth,33,250,7.575757575757576,-2.3,Role Player
2006,boozeca01,Carlos Boozer,33,1025,31.060606060606066,2.1,Starter
2006,boshch01,Chris Bosh,70,2751,39.3,2.9,Starter
2006,bowenbr01,Bruce Bowen,82,2755,33.59756097560975,0.3,Role Player
2006,bowenry01,Ryan Bowen,68,652,9.588235294117649,-5.1,Role Player
2006,boykiea01,Earl Boykins,60,1542,25.7,0.0,Starter
2006,bradlmi01,Michael Bradley,46,367,7.978260869565218,-4.6,Exclude
2006,brandel01,Elton Brand,79,3099,39.22784810126582,6.7,All-Star
2006,brezepr01,Primož Brezec,79,2165,27.40506329113924,-2.4,Role Player
2006,brownde02,Devin Brown,81,1711,21.123456790123452,-3.2999999999999994,Role Player
2006,brownkw01,Kwame Brown,72,1978,27.472222222222218,-2.5,Role Player
2006,brownpj01,P.J. Brown,75,2380,31.73333333333333,-1.5,Starter
2006,brunsri01,Rick Brunson,27,246,9.111111111111109,-5.189837398373983,Exclude
2006,bryanko01,Kobe Bryant,80,3277,40.9625,7.599999999999999,All-Star
2006,buckngr01,Greg Buckner,73,1758,24.082191780821923,0.5,Role Player
2006,burkepa01,Pat Burke,42,346,8.238095238095237,-6.200000000000001,Exclude
2006,burksan01,Antonio Burks,57,570,10.0,-6.8,Exclude
2006,burleke01,Kevin Burleson,39,340,8.717948717948719,-6.2,Exclude
2006,butleca01,Caron Butler,75,2708,36.10666666666667,0.6,Role Player
2006,butleja01,Jackie Butler,55,740,13.454545454545455,-2.8,Exclude
2006,butlera01,Rasual Butler,79,1875,23.734177215189877,-2.0,Role Player
2006,bynuman01,Andrew Bynum,46,338,7.3478260869565215,-6.900000000000001,Starter
2006,bynumwi01,Will Bynum,15,162,10.8,-5.0,Role Player
2006,cabarza01,Žarko Čabarkapa,61,505,8.278688524590164,-5.3,Exclude
2006,caldejo01,José Calderón,64,1487,23.234375,-2.8,Starter
2006,cambyma01,Marcus Camby,56,1857,33.160714285714285,3.5,Starter
2006,cardibr01,Brian Cardinal,36,402,11.166666666666664,-2.9,Exclude
2006,carroma01,Matt Carroll,78,1275,16.346153846153847,-0.6,Role Player
2006,cartean01,Anthony Carter,45,589,13.088888888888887,-2.2,Role Player
2006,cartevi01,Vince Carter,79,2906,36.78481012658228,5.1,All-Star
2006,cassesa01,Sam Cassell,78,2653,34.01282051282051,1.6,Starter
2006,catoke01,Kelvin Cato,27,333,12.333333333333336,-5.1654654654654655,Role Player
2006,chandty01,Tyson Chandler,79,2121,26.848101265822788,-0.4,Starter
2006,cheanca01,Calbert Cheaney,42,448,10.666666666666666,-4.8,Role Player
2006,childjo01,Josh Childress,74,2249,30.39189189189189,1.2,Starter
2006,chrisdo01,Doug Christie,7,185,26.42857142857143,-1.0,Starter
2006,claxtsp01,Speedy Claxton,71,2019,28.43661971830986,0.1,Starter
2006,cleavma01,Mateen Cleaves,27,230,8.518518518518519,-5.0,Exclude
2006,collija03,Jarron Collins,79,1730,21.89873417721519,-2.1,Role Player
2006,collija04,Jason Collins,71,1895,26.690140845070424,-3.8,Role Player
2006,collini01,Nick Collison,66,1448,21.939393939393934,-3.2,Role Player
2006,cookbr01,Brian Cook,81,1535,18.950617283950614,-0.1,Role Player
2006,crawfja01,Jamal Crawford,79,2555,32.34177215189873,0.5,Starter
2006,croshau01,Austin Croshere,50,1148,22.96,2.1,Starter
2006,curryed01,Eddy Curry,72,1865,25.902777777777782,-2.1,Role Player
2006,dalemsa01,Samuel Dalembert,66,1761,26.681818181818183,-1.8,Role Player
2006,dampier01,Erick Dampier,82,1934,23.585365853658534,-1.7,Role Player
2006,daniean01,Antonio Daniels,80,2283,28.5375,-0.7,Starter
2006,daniema01,Marquis Daniels,62,1766,28.483870967741932,0.5,Role Player
2006,davisan01,Antonio Davis,44,940,21.363636363636363,-4.303191489361701,Role Player
2006,davisba01,Baron Davis,54,1971,36.5,2.6,All-Star
2006,davisda01,Dale Davis,28,178,6.357142857142858,-3.5,Starter
2006,davisjo02,Josh Davis,6,17,2.833333333333333,-1.7176470588235286,Exclude
2006,davisri01,Ricky Davis,78,3207,41.115384615384606,-0.336576239476146,Role Player
2006,delfica01,Carlos Delfino,68,726,10.676470588235292,-2.9,Starter
2006,delkto01,Tony Delk,24,385,16.041666666666668,-0.13818181818181818,Starter
2006,denglu01,Luol Deng,78,2604,33.384615384615394,1.6000000000000003,Starter
2006,diawbo01,Boris Diaw,81,2874,35.481481481481474,2.8,Starter
2006,dickada01,Dan Dickau,19,234,12.31578947368421,-2.4,Role Player
2006,dienetr01,Travis Diener,23,246,10.695652173913043,0.9,Exclude
2006,dioguik01,Ike Diogu,69,1031,14.942028985507244,-2.2,Exclude
2006,diopde01,DeSagana Diop,81,1510,18.64197530864197,0.5,Role Player
2006,dixonju01,Juan Dixon,76,1920,25.26315789473684,-1.9,Role Player
2006,doleami01,Michael Doleac,31,371,11.967741935483868,-3.9,Bust
2006,doolike01,Keyon Dooling,50,1137,22.74,-2.7,Bust
2006,duhonch01,Chris Duhon,74,2155,29.121621621621625,0.8,Role Player
2006,duncati01,Tim Duncan,80,2784,34.8,5.0,All-Star
2006,dunlemi02,Mike Dunleavy,81,2578,31.82716049382716,-0.7,Starter
2006,duprero01,Ronald Dupree,36,265,7.361111111111112,-3.8,Exclude
2006,edwarjo01,John Edwards,40,296,7.4,-6.4,Exclude
2006,eisleho01,Howard Eisley,32,394,12.3125,-2.7294416243654815,Role Player
2006,ellismo01,Monta Ellis,49,886,18.081632653061224,-1.7,Role Player
2006,elsonfr01,Francisco Elson,72,1579,21.930555555555557,-2.2,Role Player
2006,elyme01,Melvin Ely,57,1348,23.649122807017545,-1.8,Bust
2006,evansma01,Maurice Evans,80,1139,14.2375,0.2,Role Player
2006,evansre01,Reggie Evans,67,1393,20.791044776119406,-3.768628858578608,Role Player
2006,ewingda01,Daniel Ewing,66,971,14.712121212121213,-3.2,Exclude
2006,felixno01,Noel Felix,12,82,6.833333333333332,-12.5,Exclude
2006,feltora01,Raymond Felton,80,2406,30.075,-0.6,Role Player
2006,finlemi01,Michael Finley,77,2038,26.467532467532468,0.2,Starter
2006,fishede01,Derek Fisher,82,2589,31.57317073170732,0.4000000000000001,Role Player
2006,fitchge01,Gerald Fitch,18,239,13.277777777777779,-3.5,Exclude
2006,fizerma01,Marcus Fizer,3,39,13.0,-3.7,Role Player
2006,fordsh02,Sharrod Ford,3,13,4.333333333333333,-14.900000000000002,Exclude
2006,fordtj01,T.J. Ford,72,2557,35.513888888888886,-1.2,Starter
2006,fortsda01,Danny Fortson,23,276,12.0,-9.1,Exclude
2006,fosteje01,Jeff Foster,63,1581,25.095238095238088,0.0,Role Player
2006,foylead01,Adonal Foyle,77,1824,23.688311688311693,-1.7,Role Player
2006,frahmri01,Richie Frahm,33,342,10.363636363636363,-2.2,Exclude
2006,francst01,Steve Francis,70,2393,34.18571428571428,-0.0058503969912245,All-Star
2006,fryech01,Channing Frye,65,1572,24.184615384615388,-0.7,Role Player
2006,gadzuda01,Dan Gadzuric,74,885,11.95945945945946,-1.7,Role Player
2006,gaide01,Deng Gai,2,5,2.5,-7.2,Exclude
2006,gainere01,Reece Gaines,12,54,4.5,-5.1,Exclude
2006,garcifr01,Francisco García,67,1301,19.417910447761194,-0.7999999999999999,Role Player
2006,garneke01,Kevin Garnett,76,2957,38.9078947368421,7.8,All-Star
2006,garripa01,Pat Garrity,57,938,16.456140350877188,-1.8,Role Player
2006,gasolpa01,Pau Gasol,80,3135,39.1875,5.5,All-Star
2006,georgde01,Devean George,71,1542,21.718309859154925,-0.8,Role Player
2006,gilled01,Eddie Gill,41,122,2.975609756097561,-1.1,Exclude
2006,ginobma01,Manu Ginóbili,65,1813,27.892307692307693,6.8,All-Star
2006,giricgo01,Gordan Giriček,37,956,25.83783783783784,-5.6,Role Player
2006,goldwan01,Anthony Goldwire,3,22,7.333333333333332,-13.0,Exclude
2006,gomesry01,Ryan Gomes,61,1376,22.557377049180328,-1.2,Role Player
2006,goodedr01,Drew Gooden,79,2174,27.518987341772156,-0.2,Role Player
2006,gordobe01,Ben Gordon,80,2482,31.025,0.5,Starter
2006,grahajo01,Joey Graham,80,1581,19.7625,-3.8,Bust
2006,grahast01,Stephen Graham,22,175,7.954545454545454,-5.748571428571428,Exclude
2006,grangda01,Danny Granger,78,1765,22.628205128205128,1.1,Starter
2006,grantbr01,Brian Grant,21,248,11.809523809523812,-6.0,Role Player
2006,greende01,Devin Green,27,135,5.0,-6.5,Exclude
